File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
ac377378-605f-4dd6-a71f-aba899360b9e	1c77ba3f-fb74-40ef-b22c-81d8edc19273.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-MI-A75G	TCGA-MI-A75G-01A	Primary Tumor
20c0a45e-6cb6-4d9d-8d7f-79bda6824a4e	f27747c6-ceb3-4849-a30a-9eb6229a5576.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10W	TCGA-BC-A10W-01A	Primary Tumor
16954a3c-8ce6-4732-af7b-b53d26f37d91	6ce06871-a6a4-4a4a-bd08-0c448914dfcf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-GJ-A3OU	TCGA-GJ-A3OU-01A	Primary Tumor
79f54fab-6bf1-47c7-978b-a1f722427cbc	d3527d58-c05c-41c2-a462-039fa5abc271.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AA3A	TCGA-DD-AA3A-01A	Primary Tumor
46779ae5-0901-415e-86aa-52bd1ed9f1dd	ee932a7b-ec6c-42dc-8290-5cf00932f495.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A82E	TCGA-ED-A82E-01A	Primary Tumor
452e9637-9c48-4614-b977-b7fd66fa37f8	ec8fb205-0d42-4a66-b8ec-5bdd5da8a23b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EG	TCGA-DD-A1EG-11A	Solid Tissue Normal
1aec1926-0534-489b-a6ff-94960ff73340	5177e120-9605-45c8-87a2-d519c53215bd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZS-A9CF	TCGA-ZS-A9CF-02A	Recurrent Tumor
71ca0fa7-0832-4697-8a2b-fff8535b1b7f	c7e1465f-cc5a-4dc9-9bb1-6f1112da7aad.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-UB-A7MB	TCGA-UB-A7MB-01A	Primary Tumor
d27ad3a4-f37b-4985-a105-2b26aca089fe	a3a6543b-ea79-4724-a140-c83392b1842b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAEI	TCGA-DD-AAEI-01A	Primary Tumor
6bbb38e9-b019-464f-bdf5-1dc176c3007e	576fda32-4e0c-414d-b54c-259f2503fc11.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10Q	TCGA-BC-A10Q-11A	Solid Tissue Normal
2581f59d-422a-4ff0-9ca7-767b25b3b843	571e9f2c-b71e-4c42-909f-1feb69cf9723.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A25Z	TCGA-G3-A25Z-01A	Primary Tumor
3b68d753-864e-4e53-89eb-bd1cfdf2f7ca	ff8776f1-5499-459c-989f-0bc5268e6631.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A66Y	TCGA-ED-A66Y-01A	Primary Tumor
6e679a0d-70fc-497c-ad7d-164ab2ebbf1e	491e50ed-21d3-4dc6-ae6c-e56f94e22ca4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EE	TCGA-DD-A1EE-11A	Solid Tissue Normal
4e29e056-1508-4db0-8022-7c64ed355e6f	e035a46e-6114-4a64-b5ae-9e6209223493.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A627	TCGA-ED-A627-01A	Primary Tumor
cb245e3c-5741-4deb-8a4e-a1aba22e5407	c13fb7ac-2ff4-49ae-b925-216f74bb642b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-AAV6	TCGA-G3-AAV6-01A	Primary Tumor
cb0b39b5-6d8d-49d5-a7dc-5f57af80a3c1	d11a42d8-6486-4288-bf5c-864448bb1fd6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A9FV	TCGA-CC-A9FV-01A	Primary Tumor
91a0d63c-d04d-4d56-b5ad-64bb48f2a9d0	21493902-9374-4fe5-a7e6-6e97c81834df.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADN	TCGA-DD-AADN-01A	Primary Tumor
32083d61-54a0-489b-ae8b-631c1025d6f9	141008f6-24cb-4004-a96b-e4aaea71d75d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-QA-A7B7	TCGA-QA-A7B7-01A	Primary Tumor
2e9c1ad8-b299-4d1d-9512-32ec10ef5196	a5d93423-8bf0-47df-be23-beb6fd481b29.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAEH	TCGA-DD-AAEH-01A	Primary Tumor
6c05adb9-e5b0-4d41-8d50-a02b8cb2ebdb	6f78b01c-d83f-4970-8e9e-e3d78c265fc2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A8O5	TCGA-ED-A8O5-01A	Primary Tumor
a8284d7d-c9de-4690-86eb-69784cfdc00d	13240f8b-ae36-4f5f-8e95-2c9d0c83e58c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A7M9	TCGA-G3-A7M9-01A	Primary Tumor
8ca61667-6424-49d9-a155-bcfc70291a05	a0c56eec-568a-46b0-88db-f14d64a3942b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACB	TCGA-DD-AACB-01A	Primary Tumor
49dd5911-0309-4442-bdbe-762e0767f0c9	9700948e-21f5-42ae-9cb5-f18c745887ce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A3CG	TCGA-G3-A3CG-01A	Primary Tumor
9b67de2b-9276-47a1-8cfe-15eb5e29eacc	99450a8a-dee8-41f8-9a41-0aa5de3e0a86.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A12J	TCGA-EP-A12J-01A	Primary Tumor
35ab9243-d2f1-4d68-90af-c8d518b6b64c	fa7877bb-9e46-4ecb-8c47-501893ce2410.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A8	TCGA-DD-A3A8-11A	Solid Tissue Normal
2f81c6d9-a140-48a4-b620-64e10f6d7e60	4adbd8cd-bc5b-46d5-9e22-29652771f8aa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAD2	TCGA-DD-AAD2-01A	Primary Tumor
7f83915f-0b19-40c9-8d5f-5b594341a2a0	502ddeb2-8a23-44ee-924e-c43a20c506e6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACF	TCGA-DD-AACF-01A	Primary Tumor
8102ab97-733f-4507-aacb-0e0e35094dd4	d7524137-9b16-40c4-adc7-79e94b2398c4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-KR-A7K2	TCGA-KR-A7K2-01A	Primary Tumor
817562f0-e325-4f0a-8ac3-5f990fc00fe0	d630e09e-ba2b-48b2-a046-6e1b851ad630.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A6	TCGA-DD-A3A6-11A	Solid Tissue Normal
244f30e6-9270-499d-8107-a8b2905356ef	09f395dd-d007-41e0-8a51-a6533ae51087.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A3JL	TCGA-EP-A3JL-01A	Primary Tumor
394a0fbf-2fb0-4043-81f2-35019083aea1	64d69b21-deaa-410c-a657-94376026c42a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAEG	TCGA-DD-AAEG-01A	Primary Tumor
c345dae3-8bff-43fd-ae78-699e011d1844	eb7813d6-77f1-41e4-a2c2-a4f4ec42d594.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A3RK	TCGA-EP-A3RK-01A	Primary Tumor
2bcd75e9-d3dc-455f-8266-4ca4dc191561	21a0ef5f-24f5-45fe-ac84-deed4ef25329.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-UB-A7MA	TCGA-UB-A7MA-01A	Primary Tumor
574c9579-c41b-4092-b685-cfa9c00aba36	10d6deec-fd89-4115-92f5-c9def40428b5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A5SL	TCGA-G3-A5SL-01A	Primary Tumor
805ffabc-437a-42ee-9da2-d0e2436b1173	1b73c4fc-b155-44ef-b91a-ef7dfdb6a5e6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZP-A9D4	TCGA-ZP-A9D4-01A	Primary Tumor
59396bbb-8ac9-4444-9529-370881318ccd	4450b090-a44a-4bdb-b82b-52ade905c7c1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A3	TCGA-DD-A3A3-01A	Primary Tumor
a857edc8-a00d-4ce1-8706-130201704dfd	8040a1f5-5f45-4e92-9f77-78e123afa270.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EF	TCGA-DD-A1EF-01A	Primary Tumor
3066c600-6ee9-4bfa-b168-932389d4fde7	160aee04-df36-4e94-90c5-b01b2991ba48.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EC	TCGA-DD-A1EC-11A	Solid Tissue Normal
28c47770-25ea-47a9-8c33-2017454cfc88	d7a9f4a9-6998-45dc-9bc4-06f3f7110429.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-5C-A9VH	TCGA-5C-A9VH-01A	Primary Tumor
ee8860c7-1276-47ab-8025-0fc70e29b3c1	f3b485c8-7f7b-4827-8d79-e3a070d52222.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A5SI	TCGA-G3-A5SI-01A	Primary Tumor
03b50c0b-27e9-4a9a-a17a-3b3e8fd041d8	ef252631-7591-48dc-8968-c5bd855bd3ab.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVX	TCGA-DD-AAVX-01A	Primary Tumor
56c9c86f-92e2-45a0-bda5-dd6d67cd4734	507cbf65-5c20-4fc8-b870-5ba7440b1886.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9HA	TCGA-2Y-A9HA-01A	Primary Tumor
8e658abd-233d-43dc-9ee4-48d0076b7707	80f02ee0-18d6-4713-a67e-b189cdcb790a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-MI-A75H	TCGA-MI-A75H-01A	Primary Tumor
a866b498-c571-4fb0-9163-a285796283d3	b1820867-e6b2-4228-ad00-19d1d7fddf67.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NG	TCGA-DD-A4NG-01A	Primary Tumor
9054c1e8-683c-4aa0-bbf5-0abb1cbd83cc	32c54066-3e12-4205-aa4a-643ad93be076.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACZ	TCGA-DD-AACZ-01A	Primary Tumor
9a12529a-c1af-48ab-924c-13b6cc3e2a78	3edd413e-831d-442a-be8d-70b2f49e9d67.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-5264	TCGA-CC-5264-01A	Primary Tumor
b30e4ede-e3e9-4732-ad9b-77efe95ffb57	edf02d6d-619f-4325-a585-dca7bf5afbeb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADY	TCGA-DD-AADY-01A	Primary Tumor
78b8da73-e55f-4254-97be-75687a2c2b31	a6fec226-78fe-4de9-b80a-9bab57e7a350.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-T1-A6J8	TCGA-T1-A6J8-01A	Primary Tumor
94b9e921-fc2f-484e-b600-aa66ba5583d8	88ba4c2a-c8a2-4220-aa15-141900ff55ca.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-4072	TCGA-BC-4072-01B	Primary Tumor
8eda0291-19ed-407a-8b55-33a8190a4f57	a73871e9-6fcf-4dcb-b8a2-f6864ee00f68.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACQ	TCGA-DD-AACQ-01A	Primary Tumor
7d06091d-3c4f-4721-aab8-68dcc08f64e1	10d2c5d1-f5d5-40c6-a42f-f9cccdb94ac5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GW	TCGA-2Y-A9GW-01A	Primary Tumor
8318642c-abc2-4848-9935-a37f211696a7	c9397ead-b7af-4512-bf20-24a814bbaf4e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAW3	TCGA-DD-AAW3-01A	Primary Tumor
88f88433-405a-4beb-851b-2faa518c2f40	7807318b-32d2-480e-805a-911d90f43e52.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADF	TCGA-DD-AADF-01A	Primary Tumor
199ec039-b8a0-4509-913d-56e126471fc7	79f4b12a-ed1c-46d5-ae3d-a0422454eaf4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-XR-A8TG	TCGA-XR-A8TG-01A	Primary Tumor
72019859-ea4f-41ac-b2b8-b5532e93e48a	5b1ae080-91c0-47ea-aa52-0bb72af1fb2f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-AAV0	TCGA-G3-AAV0-01A	Primary Tumor
6ccb9c15-5080-4fdd-96af-8d3b7f86288e	cbb0232c-8d2d-4bc7-947f-738914fdaa3c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A216	TCGA-BC-A216-11A	Solid Tissue Normal
2855d1ac-3e04-4402-bcab-2e4b1d3e204f	6cd9b90b-0c6c-44bd-8536-5a93553a7730.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A11D	TCGA-DD-A11D-11A	Solid Tissue Normal
1c501a52-4492-4757-aa27-c9f3c8ca69eb	8e825388-620f-4d87-8ed3-84ae6b5b7dbe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10X	TCGA-BC-A10X-01A	Primary Tumor
47d332f8-51e6-4ece-bee9-efa34824fbd4	b5d92dd1-d98b-4b9e-953e-81c04dfb1e0d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-UB-A7MC	TCGA-UB-A7MC-01A	Primary Tumor
9fe4f052-f9e5-45ab-bdd0-0588c766fd64	bd21ff09-25f7-45b7-be71-1f110503eec5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39V	TCGA-DD-A39V-01A	Primary Tumor
f5253f2c-a8fe-4ac7-9336-a5821ffb7e08	8cc5cf4d-d00f-40d0-9979-1f68f154289d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACO	TCGA-DD-AACO-01A	Primary Tumor
9c66bca2-211e-4c46-80b8-d15b916f53bb	8748b83c-0c8f-42d1-8124-29cb21067d31.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A6M3	TCGA-RC-A6M3-01A	Primary Tumor
e52eed91-a5d8-49b0-8fee-e12d028763e7	3e2a3ad6-cc31-4b8f-9738-3266a423ccd2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACI	TCGA-DD-AACI-01A	Primary Tumor
c1ccbb58-fa1d-4544-8c14-7bd7a15ffdd3	b7abd283-60c7-415c-97da-61473d81e4ad.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAD0	TCGA-DD-AAD0-01A	Primary Tumor
ff37f53d-6824-488d-b237-c2ae48ec094f	e1d3c5a4-061a-453f-bc66-a9936d0f36b5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A25U	TCGA-G3-A25U-01A	Primary Tumor
3b2bab2f-cdd9-4385-b97c-d9e5ad7a0ad3	2e406733-6a86-426a-bc3a-80634a559e5d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A73B	TCGA-DD-A73B-01A	Primary Tumor
68a3b682-c6a3-4936-9a37-3bad8148db35	255b8e0d-ab0e-4d19-bffb-59e9329af962.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-MR-A520	TCGA-MR-A520-01A	Primary Tumor
f8f6b8c2-9221-45c6-8b83-edb84c9d6df7	7ab845f8-320e-4c93-9d5c-bf66bb8d121c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H6	TCGA-2Y-A9H6-01A	Primary Tumor
3a663774-ffa1-4be3-acfa-9f8c1dd85a31	60b0890d-f4c0-49c0-a7d7-e493bec4f734.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EA	TCGA-DD-A1EA-01A	Primary Tumor
3759d7a8-b89f-41cd-beb3-8da0a8a18924	0069f64b-8d8f-4426-968d-23483929ee58.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-3K-AAZ8	TCGA-3K-AAZ8-01A	Primary Tumor
20705d70-d738-43c1-859b-248463db7c9c	4434db0c-75d6-4616-8c7f-57d48e3296c1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZS-A9CG	TCGA-ZS-A9CG-01A	Primary Tumor
cee7912a-70a7-4a3c-9dda-d2efc73ec36d	beecd1d5-6b7e-42fc-a623-b4bdb179f87d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EG	TCGA-DD-A1EG-01A	Primary Tumor
27982950-91c4-432d-9ed5-b8a126db8460	e208fa4d-3f65-4615-bd6e-870a52bb6da3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A3R2	TCGA-FV-A3R2-01A	Primary Tumor
c55fa799-7e15-4671-8239-48ef517d8ce1	db1aad6b-c984-4aa2-b6b3-63b3ba8c25cf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A12J	TCGA-EP-A12J-11A	Solid Tissue Normal
1fdb722e-b9e9-4752-a576-0da1ea73242e	747f56b4-c40f-485f-965b-b86f191fac9f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39X	TCGA-DD-A39X-01A	Primary Tumor
46c0d517-3492-4954-b05d-b1d685426e82	ace7187b-69b9-421b-a4cf-7127775a7927.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACG	TCGA-DD-AACG-01A	Primary Tumor
bda57494-c4cf-49d7-a8df-dff3fa813704	25ba1cf8-ef1f-4908-a65d-b0ec0b4f5d4d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NN	TCGA-DD-A4NN-01A	Primary Tumor
f37c9f45-bc5f-46c5-8a89-24d730c84f62	45b1a82e-e4f4-4de5-9c83-11c3ddb4259d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-K7-A6G5	TCGA-K7-A6G5-01A	Primary Tumor
e1332fe2-5034-47fd-b193-5f2f83f81003	8914d6fa-ab6e-4d82-953a-fa38d396c051.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-MI-A75C	TCGA-MI-A75C-01A	Primary Tumor
d627ded3-3810-42a6-9949-5774f0a8925d	ea95def3-ffef-4ed0-a786-dfaf520a81eb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A25S	TCGA-G3-A25S-01A	Primary Tumor
dac21ed9-d69d-4b17-b80f-f5a471c46c40	b3980a43-0b57-4fa9-8ca8-ffa4809202f1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAE3	TCGA-DD-AAE3-01A	Primary Tumor
36ebc0ec-8f2c-42de-9d35-d683144e8d83	2e066bba-1516-426e-be6d-d684a167dda4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A7S9	TCGA-RC-A7S9-01A	Primary Tumor
4910d1d2-d83b-4ea3-a04a-c80fbfaea98d	91ee1d4d-90ac-428d-ad9b-0cba3222fdc5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A3MC	TCGA-CC-A3MC-01A	Primary Tumor
ab9c7099-f8f3-41d5-b8ce-a27457506da9	aeaf5abc-8442-483e-a7a8-bca5bc1b4cc6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A3M9	TCGA-CC-A3M9-01A	Primary Tumor
