File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
7b2314c6-c4cf-4832-8091-f2adb32d9409	1235fe2a-abed-4c88-8e82-36b0fed0c357.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A5	TCGA-DD-A3A5-01A	Primary Tumor
5f669087-2241-46c1-ac76-74e6817dbfe2	97250261-9b6c-41c8-93cf-a689def91e49.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A3I1	TCGA-FV-A3I1-01A	Primary Tumor
e27848ca-8c2b-4823-9031-a1bd76ac9583	6dc4b2c3-3d43-41de-baff-92ceee3daf03.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A7PY	TCGA-ED-A7PY-01A	Primary Tumor
ae023ce4-9e18-47a5-a7e3-34189036656c	92ee9ee1-8f03-4b53-b6c2-04d22fd692ae.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-AAV4	TCGA-G3-AAV4-01A	Primary Tumor
36561d77-9f7e-49fe-a784-60debb614f7b	fe625352-dd2e-478d-8d21-06659f854945.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADI	TCGA-DD-AADI-01A	Primary Tumor
60314fc0-2a37-4da6-8a24-c9c32a2b5906	72c0e655-1d4d-4a79-9ece-b21b93094712.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A3R3	TCGA-FV-A3R3-01A	Primary Tumor
292512a5-bb63-4125-97d2-2cc29ff1842a	18e687c3-7d76-4a4d-a665-95331732ef9c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-5261	TCGA-CC-5261-01A	Primary Tumor
914022f2-73d3-4f35-af1f-3cf71ce452d2	6c449c57-2746-4b4c-bc94-fe47cd0451d1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BW-A5NO	TCGA-BW-A5NO-01A	Primary Tumor
3f5d2ef1-e22b-4766-8caf-aa4a9e9eff27	05efced9-d60f-43ea-9b61-c6efaf902e7d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NB	TCGA-DD-A4NB-01A	Primary Tumor
49a67761-4920-4580-9b24-b31faed8ecc0	f4172992-63e2-41d6-91d1-a82d66643aaa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACH	TCGA-DD-AACH-01A	Primary Tumor
8425b3bd-5c32-4b8b-9807-2393b6d5dcde	ad69efb1-61ab-4492-8468-9006dd00e915.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A8HT	TCGA-CC-A8HT-01A	Primary Tumor
73e7b287-a521-48df-a753-95119cc50b92	f7a956f8-4dc2-437a-92db-8baf8f9b3f14.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H2	TCGA-2Y-A9H2-01A	Primary Tumor
e591c510-2bab-4140-aa4a-bab0c41f654f	73806161-f838-466b-9d0d-9053a5185d98.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-AAV1	TCGA-G3-AAV1-01A	Primary Tumor
c2c53579-ce74-4754-8ee7-8b6c80e0523b	2b8bf629-3c22-4dcb-a9a5-ec01c5099167.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10T	TCGA-BC-A10T-11A	Solid Tissue Normal
bbf81222-1697-43aa-aae7-3a72f7495286	1e82a8b5-1ad7-4e0b-ab61-41f61a3b12f6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAEB	TCGA-DD-AAEB-01A	Primary Tumor
5ea15603-b231-49d5-a367-4811a9aed980	8d78e34d-490b-4f2e-ba1a-427afe96d26e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-5260	TCGA-CC-5260-01A	Primary Tumor
cc8c172a-bb03-4d31-96e7-df8c60d1b79d	1bc02824-c696-404d-a652-2df8267ff5a6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H3	TCGA-2Y-A9H3-01A	Primary Tumor
ddd12013-fea6-442f-8510-4f7629824689	fe76a5ca-f70a-4ab7-b080-5a19ae36dc2b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-AAUZ	TCGA-G3-AAUZ-01A	Primary Tumor
6bd38c71-4043-4bf0-b340-eb774f7726d2	c4d82db9-6ec3-46fd-8064-473ac2ded9d7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A217	TCGA-BC-A217-01A	Primary Tumor
33d36080-81f6-4ef8-bd98-67b37774c32b	712b7554-c2d3-4e05-bff0-2528aa23b1b7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADG	TCGA-DD-AADG-01A	Primary Tumor
c7f3853a-c55f-4ddc-96d7-bd7bbd81c633	31b85c24-5bb4-4886-9870-406bbefa7a80.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EI	TCGA-DD-A1EI-11A	Solid Tissue Normal
affce807-0718-44c6-bc44-f28bb684518a	3a76abb6-8b64-4a57-875c-c623476e8041.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A66X	TCGA-ED-A66X-01A	Primary Tumor
3f51b39f-0c26-41b1-b46f-13a6cfb0e414	63294b99-6ab0-4d56-9cef-a3f09ccc7186.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A3I1	TCGA-FV-A3I1-11A	Solid Tissue Normal
89a1e2ec-5639-4d15-9060-4165294086d7	a752bb9d-7530-4760-b760-b64b9930c0f0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZP-A9CY	TCGA-ZP-A9CY-01A	Primary Tumor
b8dc0a91-58bb-4581-9d06-dd9c830aaac3	d2141823-4f44-42d5-ad67-08a28d31eb63.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A23B	TCGA-FV-A23B-11A	Solid Tissue Normal
061c8d3c-1130-45d6-80e7-1fdb81abe934	a9123cf0-c6c0-42e7-b546-f11dfac355ce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A3	TCGA-DD-A3A3-11A	Solid Tissue Normal
f4ad0628-1c6c-4523-bb95-34717bb4fa03	103b1320-8c4e-44ea-9449-fdcb6b405f94.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39Z	TCGA-DD-A39Z-01A	Primary Tumor
c0639bb8-d26f-4c93-8a87-2a421dde3e74	e8aae9c3-1e7d-4f47-bd78-c96f55f992db.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAW1	TCGA-DD-AAW1-01A	Primary Tumor
f54ade2b-0f00-46d5-b36c-ea7988bd2e8f	40dec110-383b-4df8-bd49-209c35ae4332.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADB	TCGA-DD-AADB-01A	Primary Tumor
2542b714-9561-408d-8839-924015a317d4	b4136184-2bad-4820-8e33-866d187a84c9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BD-A2L6	TCGA-BD-A2L6-01A	Primary Tumor
08a0dcf6-af92-4fea-9904-ba630aa2e74a	c4c4578a-f1c2-462a-873f-c8db84fe3a6f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A115	TCGA-DD-A115-01A	Primary Tumor
d67c265a-df29-4dc3-bf8f-e2613938ba95	aee7f5f4-80e3-4ec7-ad60-d93832902e74.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-WQ-AB4B	TCGA-WQ-AB4B-01A	Primary Tumor
22c8a338-1abb-4eb7-a054-7187115500c6	18c32c46-00f9-4437-bdbb-05233fdd676e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A3KF	TCGA-BC-A3KF-01A	Primary Tumor
8b546595-180a-43db-913b-c466994726db	09e883c0-3f17-4107-9b88-4bca65448362.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NJ	TCGA-DD-A4NJ-01A	Primary Tumor
60495dcb-10f1-4d3c-8030-57311d3e294f	e76fdeee-f996-4140-9dea-66794183e0ad.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10R	TCGA-BC-A10R-11A	Solid Tissue Normal
aa8e1526-9452-41ba-970e-9f7b6b793937	6c5d7153-44a6-4b5a-97fb-d85f0c11ce2d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADC	TCGA-DD-AADC-01A	Primary Tumor
4349202d-0f4a-473d-b095-5c04cae9a23a	89e20bd9-15e5-48e6-9dfe-0b919c817216.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A2KA	TCGA-EP-A2KA-01A	Primary Tumor
f067988f-666f-4f9a-b541-9f15028053ea	60b2c0e0-6a0f-416e-8bcb-5c797f16fda4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NE	TCGA-DD-A4NE-01A	Primary Tumor
1ced201b-6f13-4f44-a259-4d55ae4913b5	8990604c-6362-49e4-8949-85ddb4592ed2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-K7-A5RF	TCGA-K7-A5RF-01A	Primary Tumor
82940191-1af5-4807-8d04-bebfa5e26bbe	16bbd77f-b39b-4f19-9d6b-58a21dde3e84.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAE7	TCGA-DD-AAE7-01A	Primary Tumor
076b6f4e-04f3-4894-892d-91247f497d30	78dade3a-a13f-4148-ada7-c443b1d93b14.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAE0	TCGA-DD-AAE0-01A	Primary Tumor
9cfbd020-dccd-4aed-9474-b773eae63c55	c7fd15b5-1f15-4fe9-b3ce-77bf232bd110.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A114	TCGA-DD-A114-01A	Primary Tumor
3a6d5e6e-42dc-41b2-b565-75c2084e96b4	091e483b-d050-4b2e-b1eb-7a9076c0e6bb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-5C-AAPD	TCGA-5C-AAPD-01A	Primary Tumor
68b9ea02-ccc6-45da-b01d-114ff3d533f9	42dd9bb8-35a9-4032-86ba-6a0d582ea3a6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAE1	TCGA-DD-AAE1-01A	Primary Tumor
8994f48f-89a1-4369-b7f6-65cce4ec61b6	87d34b64-cd78-46db-a463-ce802f866b59.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A2QQ	TCGA-FV-A2QQ-01A	Primary Tumor
054392f8-77a7-4484-83c7-d4e1ad2c01bc	0ead57c5-1dc1-41b0-85b8-5b0144eadd91.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A5UC	TCGA-CC-A5UC-01A	Primary Tumor
e963606b-430f-489a-973d-7780bb4be9f0	ba8df5b1-264d-464d-be07-d6fb29886042.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A6	TCGA-DD-A3A6-01A	Primary Tumor
7798de47-ee01-4a91-b0de-5726ec8861f7	d1cbb686-93d8-4349-8bf5-756887c60ebc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACW	TCGA-DD-AACW-01A	Primary Tumor
b9e491f8-9165-4c35-934c-88c42ce7544a	933f420d-7898-45c3-8b0f-bef9840aea7d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10S	TCGA-BC-A10S-01A	Primary Tumor
1004fb7a-3a42-4fb0-b09e-49644b450063	0ab21a73-a03d-4ef6-954b-460e7ca4ae6d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A26S	TCGA-EP-A26S-01A	Primary Tumor
61154ec5-01d7-47fa-a736-23090784d750	dad3353e-6721-4e2e-ae06-04eea4c00f12.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-YA-A8S7	TCGA-YA-A8S7-01A	Primary Tumor
809a5d7a-35ae-4c4a-9b83-92eead7ea699	81aa1c27-94c7-4898-b69c-77d81c63fb37.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A3CH	TCGA-G3-A3CH-11A	Solid Tissue Normal
7726c67e-fa7b-4ea6-bb0b-62173aee8a4d	9dd14a4d-a863-4994-b5c6-b5bec92ff818.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H4	TCGA-2Y-A9H4-01A	Primary Tumor
5a0e8f29-aa01-43b9-a5f7-a9d9845a0edf	88c976df-a3df-4dfe-bcd4-9f4a8a2ebe3c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVY	TCGA-DD-AAVY-01A	Primary Tumor
b91d3629-db80-4a84-ae50-05bc7a01ab91	c33e56c0-2daf-4b0b-993f-51d2d99a7b53.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-XR-A8TD	TCGA-XR-A8TD-01A	Primary Tumor
2b7ed1b9-04f2-45ba-a1c4-3e1c50d5c423	b77a4dde-4ac7-4c74-83c2-a2714914981b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H7	TCGA-2Y-A9H7-01A	Primary Tumor
ad58051a-a7d1-4fa6-bb15-336b7cdc0112	58957ce0-4efa-4194-a3e6-37984ac010c7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10X	TCGA-BC-A10X-11A	Solid Tissue Normal
90c9e818-8343-4852-9eb6-207d5d670b70	c49c187f-98e7-463d-a18b-accf3205eb81.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-LG-A9QD	TCGA-LG-A9QD-01A	Primary Tumor
635a1df6-8d0f-4522-a22a-3b8cabd27c8b	27ef6112-7533-4366-8fab-5db446ca5741.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A3I0	TCGA-FV-A3I0-01A	Primary Tumor
92f2fbb6-0cf9-4aaa-96c8-0ce41072bff2	5f72df7f-df76-4625-ab1a-e0b05237e283.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H1	TCGA-2Y-A9H1-01A	Primary Tumor
a5044543-5628-4833-ac08-bd4ca176ff76	76c7ff87-5595-47d6-8c41-69de3d8afb10.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A7IF	TCGA-CC-A7IF-01A	Primary Tumor
f79a378a-a3b6-49f0-b633-990c81f03ca7	891f58dc-8883-468b-ae79-8ccb3671379e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A496	TCGA-FV-A496-01A	Primary Tumor
29ab6aea-a433-4c77-ace5-e91c4e8500ce	f3e152ef-5048-4157-a195-d13ed8851170.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-NI-A8LF	TCGA-NI-A8LF-01A	Primary Tumor
6d6e1207-f628-4eb5-9e63-bd62ed48c765	2b9aeca7-6e3d-4f89-9bd8-3becb7d20c5b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADL	TCGA-DD-AADL-01A	Primary Tumor
3d377ac6-87f2-45ba-a452-2dfe6489d598	5fe28ffa-63af-4a8d-8512-b0742b4cded4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A7II	TCGA-CC-A7II-01A	Primary Tumor
7424c47a-db3a-4e12-bfdb-98781b2ae0e1	179c5822-3d5a-42b9-adeb-46a2fefd3df8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A6UC	TCGA-G3-A6UC-01A	Primary Tumor
abce9187-0834-49c4-998d-b44d2472458a	413446bc-5b88-4b58-8105-abd9cd7a5ddd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAE6	TCGA-DD-AAE6-01A	Primary Tumor
6ee94f74-f9ea-4d13-aecb-e9547dd5f924	bdd35388-0850-40ac-a21a-6bfee0c34eef.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H9	TCGA-2Y-A9H9-01A	Primary Tumor
826edb70-df74-442b-a1ad-d18920df2bfa	81028e71-7b3f-4233-aaea-8a2d88aa9fc7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAEK	TCGA-DD-AAEK-01A	Primary Tumor
583ce8f3-b963-47ec-ad74-b43da2bcdf06	c8c2df2e-6b18-4c73-a96e-1437a64cb579.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A495	TCGA-FV-A495-01A	Primary Tumor
5cfc475e-2df0-4a9a-b413-87f05a8c61b3	7bb9e61e-2d41-4503-9751-009a9da74206.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A11A	TCGA-DD-A11A-11A	Solid Tissue Normal
3cae2ab7-9220-4855-97e4-eaf94df44492	6e146a57-21b2-4587-b888-01ed03ea9498.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A26S	TCGA-EP-A26S-11A	Solid Tissue Normal
37bca6a9-2a19-4e3f-b4bc-6372cfbe0748	0d9e4b58-c22f-4de0-8b0d-0b5a8e19a1af.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-5R-AA1D	TCGA-5R-AA1D-01A	Primary Tumor
0cdc9d01-3f5f-4cc1-aa74-b14082c0f446	d0000779-67f0-46d6-9e09-546f32a80700.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A3I0	TCGA-FV-A3I0-11A	Solid Tissue Normal
94a5f387-32bf-458e-9a42-92d327f3454e	e1042527-69a4-4ce8-96bc-24914df35534.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADK	TCGA-DD-AADK-01A	Primary Tumor
fc167d91-5ea2-4221-b233-185abbf3798d	9abf327b-d44f-435d-986d-09107bcd2643.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A2	TCGA-DD-A3A2-11A	Solid Tissue Normal
c66712c7-3105-4c55-a10c-b4a0f28b0349	7b77e8cb-3f1d-4af7-b609-d75f912484c4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A8YO	TCGA-BC-A8YO-01A	Primary Tumor
86778f2f-c614-4bea-8dad-1dd0d5e6daed	2cc2e3ce-68cd-4690-9fff-5ecf86c2f57a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A3R2	TCGA-FV-A3R2-11A	Solid Tissue Normal
17dcd1bf-937f-43d9-8bfc-c9f0666f8eb2	03011a57-3e95-49d1-a927-cff4111d2d5b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A5SK	TCGA-G3-A5SK-01A	Primary Tumor
bea5f2b5-1adf-4c6f-9378-83cc0dd54b36	7ea84e4b-065b-46ba-85cd-7cf945ae6ba7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A2	TCGA-DD-A3A2-01A	Primary Tumor
9cf14ffd-734b-4fd2-9420-b9bc9f0aab10	45078ac8-6bda-4ede-b369-7cb8774c8bfb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-5262	TCGA-CC-5262-01A	Primary Tumor
6583b875-d08e-4073-ad74-c57401f1038c	2d7361ea-ac49-41b3-85f7-78f9af48eb12.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-WJ-A86L	TCGA-WJ-A86L-01A	Primary Tumor
8ee517a7-da19-407f-8514-0816215c30bd	b275a5d0-b9fe-4838-adb0-34db16a246af.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EH	TCGA-DD-A1EH-11A	Solid Tissue Normal
95c254fc-7b0d-451c-9ca9-ff05c394fe85	43366a09-bd18-463a-bd65-72303205a4f5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVR	TCGA-DD-AAVR-01A	Primary Tumor
