File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
3a32fde3-5f08-4090-9c2e-27f6ef765513	53735683-e9b2-4745-809d-5cba358f5b41.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A119	TCGA-DD-A119-11A	Solid Tissue Normal
bd745fb9-583e-477f-aec4-4a28c11b46a1	75ccc143-fc7a-4e95-b75a-7eae40c9fc71.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A7IK	TCGA-CC-A7IK-01A	Primary Tumor
db498fe7-3fbe-49f9-85e6-cf5e9244cbd3	ced2ed64-a4ba-4bd8-a933-d9ae59c72116.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAE9	TCGA-DD-AAE9-01A	Primary Tumor
912c52ec-9d9b-4538-beff-f8ee2d91ce24	1db2cfc5-346d-4398-9dd4-8b92435059fd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVP	TCGA-DD-AAVP-01A	Primary Tumor
bc9e7871-e8f0-49a9-a404-ad4bd1bff3fe	0c172934-64ff-44dc-bdba-4c738f5692ea.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NP	TCGA-DD-A4NP-01A	Primary Tumor
62426cc6-282a-4ab4-921f-ffd7ae071121	1b78239d-edb0-4a9c-9036-49509ae0bcb9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAED	TCGA-DD-AAED-01A	Primary Tumor
fba5da83-71ed-4c9f-b251-481bb6c928b8	358f2893-02b2-4d36-9c76-b818c28b6027.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A4	TCGA-DD-A3A4-11A	Solid Tissue Normal
812669ca-242a-49b1-b541-2630849e89a4	84e37eb7-3a48-4115-803a-481080a0a4f9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39Z	TCGA-DD-A39Z-11A	Solid Tissue Normal
59d28f40-64fd-447e-a3c6-3da9bd5cde4b	e53766a6-aff2-4785-a0d0-8dfdbe6d139a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A11C	TCGA-DD-A11C-11A	Solid Tissue Normal
5f3bd251-2394-4192-aae6-37443f5e72fb	0da5d80e-3b8e-4650-aa53-e266ddb3baef.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACA	TCGA-DD-AACA-02B	Recurrent Tumor
cee88be0-37ca-4c3d-999c-631779bc7846	8c2ae90d-ad7e-4953-becd-839658bf46cb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADM	TCGA-DD-AADM-01A	Primary Tumor
8c04bc79-6ead-4a10-ab26-ad6ee84a939a	78e27399-eb4a-4b86-992e-3e052bad044c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-GJ-A9DB	TCGA-GJ-A9DB-01A	Primary Tumor
53566f4a-8c62-4fe1-acc1-94b273924f01	3cdb19df-cdb9-443d-9f1b-99b3d9e54b47.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A25T	TCGA-G3-A25T-01A	Primary Tumor
881a7cb0-3afc-4c4f-8b13-dec8ca57fa2e	b49faa57-5a15-4193-9552-130d9a63eb40.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A7M6	TCGA-G3-A7M6-01A	Primary Tumor
d048b230-7dbf-41d5-92d4-4addac2ca9de	5d710364-39e1-426d-9439-a35d7e14303f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A73C	TCGA-DD-A73C-01A	Primary Tumor
b4888e08-27c6-4e87-b4f0-59c15ddd0061	af5350ea-08b5-4dca-b83c-25a6c70c851c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A97K	TCGA-ED-A97K-01A	Primary Tumor
bc024595-154b-4b23-947b-6a09dcf2239a	3b8cbefc-0e22-44c7-bbf8-3227389d0c27.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-LG-A6GG	TCGA-LG-A6GG-01A	Primary Tumor
a2ed1172-7e1d-43a4-997c-4570ca5f04d5	e6428ce4-635a-40a3-a7e1-7fa9064e3782.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A1	TCGA-DD-A3A1-01A	Primary Tumor
a4e52d97-364f-45d0-9136-549acbaa1d96	f4ef4ce1-b9ff-46c8-b3ac-0d2935a2606b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A73A	TCGA-DD-A73A-01A	Primary Tumor
9963ee7d-f809-4538-9a05-3d5e384bca90	52d8680b-0df6-4605-bca4-3539f3e0e4f0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-AAV7	TCGA-G3-AAV7-01A	Primary Tumor
2a88aff5-a29d-434a-9859-c60f47bcf75e	9ccd91ba-7180-443a-b03b-f9b398c679e4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A11D	TCGA-DD-A11D-01A	Primary Tumor
536e5a1d-8a50-402b-8589-189a21ff1e2d	de5fd1ba-8179-404e-80db-0bb2d161d493.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A9FU	TCGA-CC-A9FU-01A	Primary Tumor
1eb5ca45-367f-47b9-bf87-e71703ae51b3	fbbb6d26-8bd4-40da-870b-d8db0f653cfa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADS	TCGA-DD-AADS-01A	Primary Tumor
5366c757-f3a4-4af3-8860-605c6745251b	3f227bec-f13d-42e7-9653-22b6d70f6f5d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-KR-A7K8	TCGA-KR-A7K8-01A	Primary Tumor
34d2d72b-10f5-4248-9ec6-54d59ff546cb	04dc4da1-1d1a-46da-a9d8-da9964591aec.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A5W4	TCGA-BC-A5W4-01A	Primary Tumor
5b7e6f62-ac5c-497f-b9b5-e42edc375b45	e48c520a-d62c-440d-b17c-5b5ff03d41a2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NF	TCGA-DD-A4NF-01A	Primary Tumor
6ef37131-9573-4605-b459-a5ee48eae255	5745ce68-bb15-4d52-9132-4b4f6241af73.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A113	TCGA-DD-A113-11A	Solid Tissue Normal
3d53cbe9-601c-4115-ba65-2c0a27f79ea6	3b2dc37d-3d1c-4022-8822-a0e8f98d2949.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACT	TCGA-DD-AACT-01A	Primary Tumor
4a1c374b-7c1f-4189-881b-5b37dcc52293	24f7d5af-66a8-4e25-9428-352aa3fbc8f7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAD5	TCGA-DD-AAD5-01A	Primary Tumor
35572ac5-6f08-4a3d-baec-f507ae74ff53	bc4f3a78-39a4-4a92-ad83-df251c5bf994.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A116	TCGA-DD-A116-11A	Solid Tissue Normal
4065e99a-7faa-46e9-88a7-68b3ea716985	ace34e34-d432-4c19-a50a-a00c9f17afbe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A2KB	TCGA-EP-A2KB-01A	Primary Tumor
8cfa04ed-8fc2-4564-b353-df3925133b4e	7483e7d3-3abb-427c-a001-fef17f1ff194.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2V-A95S	TCGA-2V-A95S-01A	Primary Tumor
a0153320-d5fd-49f2-8a8d-3a35697ff306	90e6d83e-fb1b-44e9-8180-8c449c3de211.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10U	TCGA-BC-A10U-11A	Solid Tissue Normal
952aa685-d51b-44ea-88e9-5b07d041fbae	ee9c5d88-69be-4863-9e80-95ebd10fe530.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A2QR	TCGA-FV-A2QR-11A	Solid Tissue Normal
b093cd5f-edfd-4e82-a363-584db85475ef	a2a12535-77ea-414b-bd36-d9328e019d05.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-5R-AAAM	TCGA-5R-AAAM-01A	Primary Tumor
abbfaff0-0cd8-477a-97f4-4e8f4d549699	d68ab606-5550-4910-a4ba-d08b16dc3bc3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAD1	TCGA-DD-AAD1-01A	Primary Tumor
1d29ef60-3a99-432e-971f-2adc42b2ddd0	77b9a94e-aaa7-409c-9849-86ba7d5c061a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-K7-AAU7	TCGA-K7-AAU7-01A	Primary Tumor
d3246837-5d4e-448f-8dc8-66f884700af8	ae7ee00f-b6a1-4872-8375-c87d9460a7fb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACK	TCGA-DD-AACK-01A	Primary Tumor
2b6f76d4-f11c-45c6-8863-b5f6eb6b593e	e322c611-092a-44e7-8339-c3d3a85e79d3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EB	TCGA-DD-A1EB-01A	Primary Tumor
5b3f2c1e-90f5-442a-8689-ab8bf022da62	55b03d0c-3aae-4673-b665-1b59ec3ce87f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9HB	TCGA-2Y-A9HB-01A	Primary Tumor
2677e16a-a959-453e-905e-954a0feb3136	1d86dc66-1a62-4cbc-9973-ae63ab754d6a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A114	TCGA-DD-A114-11A	Solid Tissue Normal
e76ca5c6-11d1-47b8-bcdd-b5900dc1c55c	1a228668-b2a0-469f-8801-fdc8be449b44.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EJ	TCGA-DD-A1EJ-01A	Primary Tumor
b732f85f-f23b-40f6-93c0-09bfd14b9695	469e27d6-c526-4e71-b9c3-0485852404e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAC9	TCGA-DD-AAC9-01A	Primary Tumor
996dc0d6-e629-470a-b76f-af62350e03c3	dba03bb7-1cf1-42b8-b197-52b85d885da7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACJ	TCGA-DD-AACJ-01A	Primary Tumor
ad431459-b16a-4ec0-add9-2b5f5999eb91	feae9113-b2f3-4dd4-9faf-6076eb32c925.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAW0	TCGA-DD-AAW0-01A	Primary Tumor
d2209430-65d4-4b80-9b3c-0127d19b39c3	5af891f1-9677-40a1-a8e4-11bc5d8d1ed0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-GJ-A6C0	TCGA-GJ-A6C0-01A	Primary Tumor
0c39c5ca-4978-40d9-9778-0b4d7cdebc8e	b9882fe3-d5a7-4563-9380-33b958f81bb2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAC8	TCGA-DD-AAC8-01A	Primary Tumor
bae15afd-f69f-4a8f-8b1b-cd00908da9e7	45e582b3-2364-4db5-84ad-a16242d2079f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-XR-A8TE	TCGA-XR-A8TE-01A	Primary Tumor
ef0c12ad-b298-47c9-bfb6-d969416d807f	8b08c54a-b528-411d-a2f1-d935e8182d6d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVU	TCGA-DD-AAVU-01A	Primary Tumor
0b766e80-e81b-46c7-bd2d-567a65735a5c	f43699d8-3acc-445d-8ab2-9475194ebbc9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10Z	TCGA-BC-A10Z-11A	Solid Tissue Normal
b3fc0831-a51c-4c72-8a44-13e65c70ba07	bc554982-efa1-42bb-a64e-938852b9c8e9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A23B	TCGA-FV-A23B-01A	Primary Tumor
9404c7bb-7723-4923-9a9d-f92bd49b5f47	ee857c4c-e6a9-4f39-b95b-20fe46dd1ab7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GV	TCGA-2Y-A9GV-01A	Primary Tumor
f012dc4b-ad50-4412-98d6-fc97147f87b2	b7e1f458-b426-4e4e-b4db-e0472396198b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A112	TCGA-BC-A112-01A	Primary Tumor
8e4cdec9-692e-4be2-b665-f7b35a854243	a29ab641-01a2-47fe-aec1-ee8f35682ddb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A459	TCGA-ED-A459-01A	Primary Tumor
d53d1b09-9d67-4fd0-b00f-713908415292	7a425212-3b1e-4269-abd1-25d330c47a70.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10Y	TCGA-BC-A10Y-01A	Primary Tumor
e21379cd-3844-4b8c-969f-05134298faf6	ae838393-741d-4210-b398-4cde0997bd94.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A5UD	TCGA-CC-A5UD-01A	Primary Tumor
0cfa5c26-e2bb-42ed-a756-10bd7f3b3021	0c057f64-68cb-41eb-a00b-5b9f47dbfb85.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A73E	TCGA-DD-A73E-01A	Primary Tumor
af528d2e-96e2-4bb5-b23c-497a9fa0d1d5	f61002eb-4763-4101-b98c-3171ebf916a7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-UB-A7MF	TCGA-UB-A7MF-01A	Primary Tumor
10286cd4-21e1-41f7-ba12-3693cd98497d	e569b4a7-7863-45ea-994d-eece508bb40d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A4XI	TCGA-ED-A4XI-01A	Primary Tumor
c8b151d7-1e83-42b2-bca0-153c0a81e0fa	77e29a20-68d3-4881-a3ac-a564359bbc05.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GY	TCGA-2Y-A9GY-01A	Primary Tumor
5c0c3023-8a5a-46a0-a939-d247e2f696d5	3117a945-a7b6-488f-9b7e-96a626e78bfe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-XR-A8TF	TCGA-XR-A8TF-01A	Primary Tumor
2e9ff58c-e8ff-411d-bff6-f988c5da54b0	e261f18a-3cd5-48a7-ba5e-dadba5a99673.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-4R-AA8I	TCGA-4R-AA8I-01A	Primary Tumor
659d48c8-2c81-4dea-8399-830699736758	94425c86-3918-4de4-a821-3912a27f098d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A7IE	TCGA-CC-A7IE-01A	Primary Tumor
3273b061-fe2c-444c-859f-4600d322294f	aaec3912-230f-4418-986d-878e77480f94.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-KR-A7K7	TCGA-KR-A7K7-01A	Primary Tumor
e8fa760d-1bb5-48f1-94f3-74e24a9ef499	5ead465c-2dae-4ae2-97a1-5b98e9e013ec.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-5258	TCGA-CC-5258-01A	Primary Tumor
3804814e-a91e-4c8b-a866-043768ee0923	0fc6f38a-62da-4c2f-8a72-5c34b77656e5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BD-A3EP	TCGA-BD-A3EP-01A	Primary Tumor
d2064090-40bd-4618-b18b-5e98a8f4cdab	21e07e18-23dd-4777-955e-0111f4653291.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A7IL	TCGA-CC-A7IL-01A	Primary Tumor
7118d8f1-b395-440a-9aff-a331b110b1cd	014b9b85-3128-416b-93d4-7ace3b676d4e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1ED	TCGA-DD-A1ED-01A	Primary Tumor
38c4fe77-3c0c-4577-b880-861d4450fbb2	eab5b6fd-7f4d-41a8-83cb-5b09161b95cc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A123	TCGA-CC-A123-01A	Primary Tumor
edf26795-5e30-4e42-b9f6-e65a7ec45436	79e71329-9a1d-45b3-b8d1-a9ca02c4ca6c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A11B	TCGA-DD-A11B-01A	Primary Tumor
2e853edd-62b9-4893-b8bb-fe7cf32c9678	a80aee05-477e-4ee9-a125-c5392b58364b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A25Y	TCGA-G3-A25Y-01A	Primary Tumor
1a79b73f-85e2-43c6-9203-a93298958ebc	c395b751-dbb2-4efb-8e7b-5d000a456cdc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAD8	TCGA-DD-AAD8-01A	Primary Tumor
0cdadd53-909f-4a32-8368-d7170afa1276	d5fd715a-cf6d-4b29-ad9d-b3e58c55262a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A8HV	TCGA-CC-A8HV-01A	Primary Tumor
38c570d2-4a58-4fc1-933a-fdb841dc52a9	047bd029-d63b-4f25-8a73-b95ad72d434f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVW	TCGA-DD-AAVW-01A	Primary Tumor
5596a375-4cc4-4212-a813-cfe85ec84271	98380eb7-4de1-4e3a-989c-eedf6eec2977.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GZ	TCGA-2Y-A9GZ-01A	Primary Tumor
7c04d34c-91e4-4802-b5e4-40a935e22215	396ec309-26d8-4070-9da1-c0ecd5c0aefe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACV	TCGA-DD-AACV-01A	Primary Tumor
cdb883b6-3a64-483c-b82a-883cd0842225	c45cd340-4895-400a-a50e-19df90b67355.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A7IG	TCGA-CC-A7IG-01A	Primary Tumor
3f2206a4-5037-44a3-8cd5-13fcc4be270d	48a16942-1858-40a9-b4b1-40477f24822d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADV	TCGA-DD-AADV-01A	Primary Tumor
9a1834e2-7286-43ad-b777-42ff5048dcbf	4f98f650-bcf4-4145-97fd-3d532ce20247.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ES-A2HS	TCGA-ES-A2HS-01A	Primary Tumor
60a2e0f2-17d1-4b8c-a4c0-f43871971daf	e339d95e-67d0-4710-9bea-f0fb07c638e2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVS	TCGA-DD-AAVS-01A	Primary Tumor
f36321ad-2d90-4ae2-89c5-9886c6527211	63686352-4585-490f-b795-82da33a33843.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAD3	TCGA-DD-AAD3-01A	Primary Tumor
30cd8f40-8523-4668-a864-b41578594bc0	63c5f5db-c0c1-45bf-8bab-6e7958ca4904.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZP-A9D1	TCGA-ZP-A9D1-01A	Primary Tumor
76d017ba-7855-40c6-9f8e-e1bc12e2b36e	3f87f996-3fc0-48eb-89c5-7bfdc5e72dce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZP-A9D2	TCGA-ZP-A9D2-01A	Primary Tumor
69c84fa4-1f42-4884-92f1-5917f02631c5	33b759c0-0b57-403a-8426-122df5881832.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-LG-A9QC	TCGA-LG-A9QC-01A	Primary Tumor
54e64c1a-8389-4451-bef4-c75c16562d76	75adfb0c-a04e-46c6-b5d3-ccc41122f798.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-HP-A5N0	TCGA-HP-A5N0-01A	Primary Tumor
