File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
48c91f45-ce1a-4b21-98c8-7f08c16d1c62	247cf0a0-bb25-4a18-a5c8-a4b8a43319e0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A119	TCGA-DD-A119-01A	Primary Tumor
766cd02a-2945-4e40-ac6b-1f10cbd58d9a	0be33abe-6d06-44fa-9dbf-e76a5a2a6a96.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A25V	TCGA-G3-A25V-01A	Primary Tumor
6f130091-9e52-4630-83f3-6c26da2bbe13	55aba8fb-d90d-4c7c-9161-2ded53639b39.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A5SJ	TCGA-G3-A5SJ-01A	Primary Tumor
4088c038-c007-4712-870e-4ada9617f018	3e707c2d-0bd2-4c0a-999e-acc0051f37ab.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACA	TCGA-DD-AACA-01A	Primary Tumor
72accbef-4357-45e3-9d31-5dd4eb8d3ded	932b63bf-d723-40dd-a5f5-21830b8ea06e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-MI-A75E	TCGA-MI-A75E-01A	Primary Tumor
40ac6eaf-8ee1-4683-9225-7c3630e07bf6	198ca92e-342e-4890-8ec3-45b045711531.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-K7-A5RG	TCGA-K7-A5RG-01A	Primary Tumor
57772d3f-6673-432d-8238-40bae04b76ad	04e7f1a4-3173-4a6f-af60-04e1f2e29868.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-UB-AA0U	TCGA-UB-AA0U-01A	Primary Tumor
e4d327c0-0daf-46d4-bc92-1fd4c4a51f86	6892a129-ae07-49df-a018-30c63c4d3bd7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A3RK	TCGA-EP-A3RK-11A	Solid Tissue Normal
c01ccefa-72b8-40c9-a49d-8ac7ba274e9e	fe506b98-0733-43c9-943a-be9b12f1c2fb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10Y	TCGA-BC-A10Y-11A	Solid Tissue Normal
9bf13de3-9ca2-4bbf-9c6d-9376556f3752	0af9253b-06d3-44ad-a30d-564d9becf487.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A7IH	TCGA-CC-A7IH-01A	Primary Tumor
c20d2386-3005-4f02-9b85-5cc3ac4554f7	f32c1def-c5c6-4076-966e-ae5f7233060a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NO	TCGA-DD-A4NO-01A	Primary Tumor
db7ed07f-044e-4408-b9ae-04adf684ba22	c0cf3f59-906f-4f27-8392-b06c7f449910.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A7SK	TCGA-RC-A7SK-01A	Primary Tumor
e8a651c0-2893-456b-8559-fd1ecfa84396	c984ae11-386b-40c9-afcd-584ef9607532.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADO	TCGA-DD-AADO-01A	Primary Tumor
c8546523-a711-4b5f-97ff-7a3c6ca9413f	51c2d807-7ee6-4b42-a6a7-3eb14f987bc0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NQ	TCGA-DD-A4NQ-01A	Primary Tumor
f1c1ceb4-e395-4c85-8a33-622f0c856c38	25ae86cf-7b57-47e8-94d3-8aadaa442cb1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADQ	TCGA-DD-AADQ-01A	Primary Tumor
a07537e6-59e0-4a60-b438-edfc2d37eb0a	f12dd1af-3bf8-4122-a18d-ea5619056430.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NL	TCGA-DD-A4NL-01A	Primary Tumor
e308c4e3-3184-4c38-9462-16eab825240f	d7561963-2c69-493c-bfb9-e357407dd70d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NK	TCGA-DD-A4NK-01A	Primary Tumor
01a3c0d9-5ac6-4387-b47a-59945dacbd16	323f9334-d360-4bb5-925c-8750bd1b20d2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BD-A3EP	TCGA-BD-A3EP-11A	Solid Tissue Normal
94781c0c-eab7-4576-8381-2f4488ea7ea8	b58424e4-66bd-4e53-bd37-ca2df9bf3601.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACA	TCGA-DD-AACA-02A	Recurrent Tumor
cababc42-111b-45d1-80c4-7d6c5f1a6974	2baabd07-b92c-4ac1-8de7-3d8df4f4a80b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A3KG	TCGA-BC-A3KG-01A	Primary Tumor
7c06a765-2099-4fc1-a59b-f543ffedc5ee	abe89868-a84c-42e9-8380-26e8cbde31da.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A8HS	TCGA-CC-A8HS-01A	Primary Tumor
3df192ee-39b8-4ca1-b213-702b57f9041d	0b530162-4c93-42cb-a2b0-4948d19963bd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-5263	TCGA-CC-5263-01A	Primary Tumor
f1a708e7-0f8c-4716-81d4-0d4db5d191c6	38ed53de-d5bc-4c94-8f5d-c2b8e8e65782.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10W	TCGA-BC-A10W-11A	Solid Tissue Normal
551cfea5-c4e7-47cb-ac10-ad2aea7e4fda	2332d0de-9bc6-44e0-b1d4-03fb037b2568.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACN	TCGA-DD-AACN-01A	Primary Tumor
837e2992-d52b-435a-b43d-92316c68bcfe	a762a98f-9041-47e2-8561-46fa6e396f12.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-WQ-A9G7	TCGA-WQ-A9G7-01A	Primary Tumor
3b19355a-7801-4930-b4f2-58d431fee4fa	8a92dbf2-4550-4e57-a08b-d46905998039.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BW-A5NP	TCGA-BW-A5NP-01A	Primary Tumor
5e7ce4cc-ba21-4086-99df-9d68be89a731	7e89e4df-ec9b-4c7c-a8ee-e8caf854470b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BW-A5NQ	TCGA-BW-A5NQ-01A	Primary Tumor
81b2a185-1397-4146-9461-9d648ccf513d	101685f2-3131-40b2-9aa8-6458f0388b04.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A11C	TCGA-DD-A11C-01A	Primary Tumor
0e9e2363-6ba6-4532-b381-2ed78a1f8f58	9e64fa31-bd7a-4c8b-a831-2ecbf9b91bb8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GU	TCGA-2Y-A9GU-01A	Primary Tumor
1fd858e6-b5c1-4afb-ae96-648455aa09f6	e8e40aea-8fc6-4f92-a4aa-74f94002e5c1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A216	TCGA-BC-A216-01A	Primary Tumor
18534d21-2789-417a-8a1f-2b98d7f0d94d	7d33bc3c-12ad-4719-b387-8350cfae8629.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAEA	TCGA-DD-AAEA-01A	Primary Tumor
8490e16f-975f-4618-a561-e0621f3bc75b	73756e81-79a2-4bff-96e7-99f038306b3e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4ND	TCGA-DD-A4ND-01A	Primary Tumor
6482ba73-a119-4462-8fd4-3fef0a1d733f	86c79876-a046-40f4-bf8f-ead372644af4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GT	TCGA-2Y-A9GT-01A	Primary Tumor
15f49830-4b01-40d8-b366-3dfc9f0f189d	d5669551-6d52-45f7-b396-50c85eeb6c6e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZP-A9D0	TCGA-ZP-A9D0-01A	Primary Tumor
dbe09d56-3dee-4e42-98f3-4b05b46db1d4	e1cec351-e1b5-442e-8167-3f85feb6a37a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVZ	TCGA-DD-AAVZ-01A	Primary Tumor
56cde55f-4338-4a66-815b-bfe6043d7b79	063411ca-874c-49ff-85c2-b6946f43df4e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-NI-A4U2	TCGA-NI-A4U2-01A	Primary Tumor
8a46fe61-8696-4730-9f23-de41b23fbe99	c3c49837-1a3d-418b-9965-00fc4cdcc656.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACS	TCGA-DD-AACS-01A	Primary Tumor
a0399d7b-9cdc-47a1-bf0f-8138c76f5c7f	ec5efe71-01bf-4242-88ad-f94e224a7296.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NV	TCGA-DD-A4NV-01A	Primary Tumor
4eaa593c-af3d-4c2c-8a20-12899a315cc8	e2ceb72b-1bae-4d1e-882b-1c6886460fe2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZP-A9CV	TCGA-ZP-A9CV-01A	Primary Tumor
ac558fa7-d896-498d-9948-21af4b134de0	697d372a-b7b7-46fa-8f96-9a11997e47b8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A7XO	TCGA-ED-A7XO-01A	Primary Tumor
2437cfb6-577e-492c-9993-3a7863a8007f	5f94c33f-588b-4b6a-9c13-4505b0f94403.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A1	TCGA-DD-A3A1-11A	Solid Tissue Normal
242e5908-035e-4a66-b6ea-0255c92e25f2	fca37687-75b4-4ca6-9963-36b468ca01a7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAEE	TCGA-DD-AAEE-01A	Primary Tumor
1f11de37-b6a8-418f-a761-845b529f9645	c57dcbfa-e011-42a6-ab36-2658a0f64370.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EB	TCGA-DD-A1EB-11A	Solid Tissue Normal
4a0c9c6c-c620-48f6-a5c9-cf8305c98d25	8eded011-a9f5-4b5d-b83b-482229a1ae24.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A3MB	TCGA-CC-A3MB-01A	Primary Tumor
17274128-f17e-4707-8f6a-3d18dbf70c0c	104c7c7e-583a-4496-a685-5d277e28c11b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A8HU	TCGA-CC-A8HU-01A	Primary Tumor
705caaa6-cb37-4ffe-a7fd-14c92aa57d2c	eed21a5a-30db-45a0-9b60-3f6a91b38cb6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NA	TCGA-DD-A4NA-01A	Primary Tumor
a03abaa9-ddc6-4299-a279-36a7a891d82a	f21fe726-7df8-42f5-b91a-6be82edcab80.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAE2	TCGA-DD-AAE2-01A	Primary Tumor
d8ab0d25-44d7-4cde-8551-cbff3b3e8497	89eb1fc8-6b38-446e-a4b0-fb9c520298dc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RG-A7D4	TCGA-RG-A7D4-01A	Primary Tumor
4902429b-7941-4be5-b142-51bf3b96a575	b249613a-e4d8-4b85-9796-f056baf02018.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-AAV2	TCGA-G3-AAV2-01A	Primary Tumor
40aa1789-f77b-4569-aa6f-a8db2e91ee82	3cf13c36-0dbc-41a2-8ef0-424547be8a75.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZS-A9CD	TCGA-ZS-A9CD-01A	Primary Tumor
89be0b6d-cf46-4431-9e6d-d25662bbeef2	40f1025b-3f94-4ee2-bfdc-a61d810e5d67.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADJ	TCGA-DD-AADJ-01A	Primary Tumor
32b3a861-8635-4f85-995d-5b66433f9d0d	aa557978-afb8-463b-92a6-5407695ba176.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A11A	TCGA-DD-A11A-01A	Primary Tumor
6233bb90-a69e-4468-baaf-83b72453078f	3b3fda1a-03b9-46bf-abce-ee6cc1ee411e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A69H	TCGA-BC-A69H-01A	Primary Tumor
cd0c42be-23a1-45e9-84af-9cbead6f79c1	1d782a72-61f3-4002-bee5-67daeb8244e3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADR	TCGA-DD-AADR-01A	Primary Tumor
369ad195-89a1-439d-97d9-7669bae934ca	7f86ace4-9a17-4b17-8a79-3b2ef53f62c3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A7	TCGA-DD-A3A7-01A	Primary Tumor
61c10a2d-f49b-4efd-98da-added0f6f80d	0961790c-f494-4fc4-8ffa-dd895bc9efca.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-O8-A75V	TCGA-O8-A75V-01A	Primary Tumor
be018f49-8b47-45d6-9958-72644c7e0a42	b1a96999-3357-4e09-bdd4-e6c7ed1575d5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A7M5	TCGA-G3-A7M5-01A	Primary Tumor
a0341c81-a6ff-4da6-8035-532ba7eb1d1b	ffeed225-c2a3-4b4c-954c-4816903782a9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A5KG	TCGA-ED-A5KG-01A	Primary Tumor
730548e5-e36d-4c83-a3f3-54695f5c197d	e4d48564-e021-4bbc-bc00-145e9d64b501.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-AAV5	TCGA-G3-AAV5-01A	Primary Tumor
95e6e420-6b86-4034-aa6c-369c38c8840a	7a3a131b-883d-4f82-8b3b-ede7733f68d8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EJ	TCGA-DD-A1EJ-11A	Solid Tissue Normal
85d048eb-149d-4623-a6fd-53130866d0aa	e4d84c7f-df9a-48c4-9269-aa15fa20e103.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A9	TCGA-DD-A3A9-01A	Primary Tumor
f0ca77bb-b2f2-4399-8243-87426d9bfc1f	88f04bea-2fa9-45ef-b1b0-8e199b6abad7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-UB-A7ME	TCGA-UB-A7ME-01A	Primary Tumor
0fbaa5ba-e785-4de2-993f-9640b7d5cd16	efd191af-85cb-43d6-a661-e5248e974682.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39W	TCGA-DD-A39W-01A	Primary Tumor
e3c32fb9-cb41-4136-b971-07fd724f877d	75e0a216-2200-4c63-81a5-1e8d6ef4d559.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-EP-A2KC	TCGA-EP-A2KC-01A	Primary Tumor
553070db-5739-4319-b436-212d66038e89	24bd4e57-7f8f-4c1a-9f1d-af5e5f46c2ce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A6M5	TCGA-RC-A6M5-01A	Primary Tumor
3ae1cd68-8623-4efa-8024-4b86e293e537	88b672a0-5f7a-4a94-bb74-1f409984e02a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A110	TCGA-BC-A110-01A	Primary Tumor
28b7bd7a-739d-4319-aae8-e19dbdb6c823	69445314-a0b0-4b88-8aab-6f4659249288.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A7SB	TCGA-RC-A7SB-01A	Primary Tumor
2cca55e5-5f9e-4d78-a738-e0f2d0ce5b49	e621bfc8-6557-450e-8e4a-3f754294cb20.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10Q	TCGA-BC-A10Q-01A	Primary Tumor
210dfc10-9360-4d13-ace5-d77e5990fc84	b3eed489-5a7e-445d-b90f-13bf4742c446.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A118	TCGA-DD-A118-01A	Primary Tumor
76256305-2a3f-4039-95fe-09575e78182a	b3ef98ef-0843-478d-a6d5-c42a1abccc53.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10T	TCGA-BC-A10T-01A	Primary Tumor
0d07b537-22aa-4968-906e-9d3c9c0779ad	d9d768d6-f9e2-4d6e-bc23-7842d3413d41.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-MR-A8JO	TCGA-MR-A8JO-01A	Primary Tumor
edd8a706-165c-4e7f-bb0e-5657d2143866	5fdaa290-e3ab-498c-a31a-b09583541c53.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GX	TCGA-2Y-A9GX-01A	Primary Tumor
9355672e-2b27-4b0d-89c8-cc557d7051c5	8ee536bb-54fb-482d-82c1-e9fba4156569.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACU	TCGA-DD-AACU-01A	Primary Tumor
5c96f86c-8164-4ebf-8d68-8e4b6b184a89	b0f94976-bb47-4bcc-a64c-22a07d6b1d73.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NI	TCGA-DD-A4NI-01A	Primary Tumor
156eaaf6-96ce-44e9-9fa3-6f1db0399332	3243c347-c219-487f-87fa-ec4046feee81.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A3CI	TCGA-G3-A3CI-01A	Primary Tumor
63a0969b-4c2a-448a-9641-9731559d8581	429c985a-3f84-4f99-91c0-710b33d82646.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A73G	TCGA-DD-A73G-01A	Primary Tumor
00bb33c9-2d73-46a2-9e54-0d7e3ff4967c	df44de4c-6ad7-4b45-b3e9-6543c32c2d8f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A7PZ	TCGA-ED-A7PZ-01A	Primary Tumor
717bc39a-daa6-4bc8-8107-f50fcbb6eb8c	fb94b719-4a43-4090-9a61-9f62a30d545d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A9FS	TCGA-CC-A9FS-01A	Primary Tumor
77174814-8de5-4d0f-8058-0685c188e953	083f6f8d-e089-4d01-8a88-a86d9d080e54.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A3MA	TCGA-CC-A3MA-01A	Primary Tumor
d71f9d3f-1012-4cee-a929-822dd9685bbb	3e0831c0-6726-4f71-9cba-faaeea280cf9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NH	TCGA-DD-A4NH-01A	Primary Tumor
9f027f3b-3381-4237-8753-6bf329cac857	c033ed0e-19b5-4fbf-870d-5fe5559c51dc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADD	TCGA-DD-AADD-01A	Primary Tumor
bc63e37c-e534-4da4-afc6-5f9f194b9398	4077e82f-cb78-4977-bd03-600a3da93ffb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H5	TCGA-2Y-A9H5-01A	Primary Tumor
36b7a561-0e13-4460-bb1e-fe7584fcbbd4	7f725b69-8725-4b10-b5c3-24220ddfc144.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A9FW	TCGA-CC-A9FW-01A	Primary Tumor
43367e6e-d151-4128-ade3-1a3612a5726c	d8f716d2-b23c-47f1-9437-6e95e4ff5532.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-WX-AA46	TCGA-WX-AA46-01A	Primary Tumor
bc5f3d1b-e8e7-4db9-a544-aaec9acea05b	8fb72418-630a-427f-aa4b-c95f87d7e8bf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10R	TCGA-BC-A10R-01A	Primary Tumor
