File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
62e8e08c-6cc0-41e5-9f14-7bb81ce0826a	7085ee3a-b604-4a12-a877-63eef2d905e8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A6M4	TCGA-RC-A6M4-01A	Primary Tumor
073bf6ae-b605-4718-bdcf-6df3eeb12ea0	8f676c67-2594-4be6-897e-03f356f46cc5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10U	TCGA-BC-A10U-01A	Primary Tumor
e62a1625-73f9-49e4-9922-d15a6e18ee72	fdb62f73-33a7-44c3-950c-739383b9dd30.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A5SM	TCGA-G3-A5SM-01A	Primary Tumor
327c182b-0b4d-43d9-9215-7d712a88cf9b	8b23546a-3a1c-42c4-bc51-1c338abed1de.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVQ	TCGA-DD-AAVQ-01A	Primary Tumor
74555140-3a20-4034-8a50-ba91d85ad0a7	e1a09abe-65a6-4f31-a12a-b3e4267665fa.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A10Z	TCGA-BC-A10Z-01A	Primary Tumor
3920bd71-46a3-4ed2-903f-0b88c12eb817	db820602-b6c3-4974-bf97-a09b297c09c2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NR	TCGA-DD-A4NR-01A	Primary Tumor
d0dd7b1b-e643-4579-af6f-2c30084ba401	49c3a507-5de7-454e-a5e0-38ee916449f8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A110	TCGA-BC-A110-11A	Solid Tissue Normal
aaa4746e-6d0f-4d33-8128-1c90a0258431	6f3dfcf1-9cd9-4c1e-91a2-58efd909dcb7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EH	TCGA-DD-A1EH-01A	Primary Tumor
5f7e9e7b-021c-4333-8ac0-a17a7ac828d7	28ef84e7-f566-40a7-b239-26d3e23c878a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EC	TCGA-DD-A1EC-01A	Primary Tumor
57423ddc-f18c-486c-b760-ad5153311ec3	cf82bee6-a91d-498e-bddb-b7c17b68dc66.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39Y	TCGA-DD-A39Y-01A	Primary Tumor
290a2922-c6d1-47c1-b811-e54c1f7f68f0	dbe013fc-0642-488f-b561-a3e349228061.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-5C-A9VG	TCGA-5C-A9VG-01A	Primary Tumor
053b19f9-3943-44e6-ba3a-0307723716f2	1ef98734-2278-4169-bb7b-8a1d325af20d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A113	TCGA-DD-A113-01A	Primary Tumor
cb1b3b72-d0d2-4a1b-b66b-fc16dfd9a27e	dcf14f46-a61a-44b9-8e88-b042c8e4ec64.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A8	TCGA-DD-A3A8-01A	Primary Tumor
9eff1d31-abdd-4493-a0a0-f0111ac67746	15a44c9d-7c84-4170-96a1-358dd796aa65.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BD-A2L6	TCGA-BD-A2L6-11A	Solid Tissue Normal
2a3750ca-f95b-4491-b9c9-5d033b7384c2	872f4298-0808-497d-a951-61ca4d55eb58.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A7PX	TCGA-ED-A7PX-01A	Primary Tumor
06a48c32-e272-4ef5-b185-731fce4fe8f5	1c6bb58a-3869-41f5-9fef-9070bbfedbad.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACX	TCGA-DD-AACX-01A	Primary Tumor
1dd55da2-9a1d-4b56-a37a-f3ddb164beaa	62d21a84-6fe3-452d-9f1b-69a5ec77e27d.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZS-A9CF	TCGA-ZS-A9CF-01A	Primary Tumor
8ffdb893-8f35-4122-99ee-400a1613780f	f254ad56-4768-4062-8e2c-e9442d64fb09.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A11B	TCGA-DD-A11B-11A	Solid Tissue Normal
344254ce-6ae0-4889-9fdc-13332085f8b0	4d3842d1-c643-4659-98e9-8d613144fa91.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39X	TCGA-DD-A39X-11A	Solid Tissue Normal
7eab2d95-479a-4fb3-b4a7-06382e40ce51	554f6de3-63c7-47b1-a75a-dcfc73f54e96.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-PD-A5DF	TCGA-PD-A5DF-01A	Primary Tumor
e48f02cd-ae8e-489f-afdf-12057c71cea5	84eebb41-619f-4b8e-a8fc-92c7b559f217.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAD6	TCGA-DD-AAD6-01A	Primary Tumor
0c30dada-9410-4612-84d5-d32390d47d31	7097ca31-8322-44a6-8fe7-f0c67bbf88fe.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAE4	TCGA-DD-AAE4-01A	Primary Tumor
92e3871b-5377-47c9-bce5-1c98eb1495c9	10a32136-8a4d-4af3-8e70-543b2a336c91.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACL	TCGA-DD-AACL-01A	Primary Tumor
2160d1a6-d793-4dc5-b4dd-18c77e78c05d	9c7ed831-de1d-40ea-9b7b-5076a8645732.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADW	TCGA-DD-AADW-01A	Primary Tumor
2404afff-c692-4780-87ea-d7587f1b05f4	571f8fb1-0668-4443-a193-f4bdea78caef.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EI	TCGA-DD-A1EI-01A	Primary Tumor
cf8ca7fa-d935-4462-85e1-68a9789391d4	2d40e20c-bee4-48f2-a8b0-cdf8dff75dc3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ES-A2HT	TCGA-ES-A2HT-11A	Solid Tissue Normal
5b52d9a4-9675-4ffe-9314-f9cf64fcbc3e	fa708321-4572-4ef4-9533-d64b51ec6454.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-KR-A7K0	TCGA-KR-A7K0-01A	Primary Tumor
166357a6-7621-44ca-8e9f-f3cbe86ccef2	539be154-54e1-4992-bd3c-72f02df287a5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EE	TCGA-DD-A1EE-01A	Primary Tumor
821abba5-a5c4-4941-995b-acaf59cd11eb	616435aa-cc36-45d0-8f08-9b4af17be2e8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A4ZQ	TCGA-FV-A4ZQ-01A	Primary Tumor
70a5f393-e9e3-4157-8adf-7bcbe352e8a9	b39bcb10-164d-48c5-89ba-9ef668765db6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-AAV3	TCGA-G3-AAV3-01A	Primary Tumor
921757de-dfb8-46f9-9db7-02a1d702173d	9bb56719-e0cc-4ba2-8bae-14187b03243b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A5UE	TCGA-CC-A5UE-01A	Primary Tumor
c1549d8b-0519-459f-a678-e22aac0d362b	5301c76d-5e41-43ec-9277-1e6677ad35e2.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-4073	TCGA-BC-4073-01B	Primary Tumor
57e2af97-32e5-4696-b07b-5397069a00d2	cfb40dba-37a7-4ae7-a2c9-34becc30f939.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BD-A3ER	TCGA-BD-A3ER-01A	Primary Tumor
64724049-d713-4585-9f01-4af1b9cd5c65	1451300d-dbc4-4bcc-b18c-3a61046ed94f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-UB-AA0V	TCGA-UB-AA0V-01A	Primary Tumor
37cdef49-69d0-47a7-8c2c-b8650540ad8f	85582c46-1b89-4b73-ab5b-d24cea1a9a43.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A116	TCGA-DD-A116-01A	Primary Tumor
455d16a7-0a1b-47ea-9a62-81c8ff3aab7d	7a0ac078-cd90-49f2-b396-3ba1b4525473.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-5R-AA1C	TCGA-5R-AA1C-01A	Primary Tumor
65d5b6c5-d8c7-4191-835d-4f4cced4d7be	57ef7745-338c-4fb2-ac9b-9f57daba2c51.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A3CJ	TCGA-G3-A3CJ-01A	Primary Tumor
7ba89d2a-6371-49d0-b1ad-a3463ff750e5	f6ae6ac1-3e00-4021-a6e7-fbb0d5f12836.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A4NS	TCGA-DD-A4NS-01A	Primary Tumor
87ff3f75-b183-4484-b07a-c2607e045fe8	16fc8611-259d-4cd8-9e93-60d97bebb6bf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A7XP	TCGA-ED-A7XP-01A	Primary Tumor
8196f2f4-fb97-4e65-80b8-4e218c5e79c0	1d9842f1-42f8-45b0-a679-c560f69f338c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A2QR	TCGA-FV-A2QR-01A	Primary Tumor
1fc2bedb-3cf4-43b0-b0f5-8dbcfdc725e8	2c2e26d3-fd8e-4dab-a72e-fa62d680de75.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9GS	TCGA-2Y-A9GS-01A	Primary Tumor
5c1550cb-6335-4433-b3cf-2c36e430d093	004c60cf-c08e-49df-b4ce-baca41e11250.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-WX-AA47	TCGA-WX-AA47-01A	Primary Tumor
908df5a2-9353-4614-ac24-113c150b6e8c	0c787696-c73f-4402-a0e5-f893c4638a76.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZS-A9CE	TCGA-ZS-A9CE-01A	Primary Tumor
ce304848-b269-4252-b95d-d081cb0464b9	dca954fa-a77e-4b8e-aa6f-963c574e0615.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A6M6	TCGA-RC-A6M6-01A	Primary Tumor
1a8f9728-600d-47e0-bd41-e5d874af9278	67371e85-cdad-4b17-ad23-19ef39fdc2c6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39W	TCGA-DD-A39W-11A	Solid Tissue Normal
63fa9fa8-b98c-4e48-a937-9953eddcbabe	f5c352b4-18ba-4daa-9df1-6174ce2f8087.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-FV-A4ZP	TCGA-FV-A4ZP-01A	Primary Tumor
3131ee80-1ce4-4919-b4e3-53f51f5f99ec	df794530-d03a-462b-bdf3-be4ea881714e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACY	TCGA-DD-AACY-01A	Primary Tumor
9f9fb9ac-4faa-41da-bdc0-9a716a6ccc4c	e18e0c27-029a-48dc-bdf4-ec00a0702db0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H0	TCGA-2Y-A9H0-01A	Primary Tumor
c628fcd2-ac9c-48ef-aee7-a91996157d1a	5f3e81b0-32ee-4723-8386-bf60fee0da7e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAVV	TCGA-DD-AAVV-01A	Primary Tumor
b0a6eab3-ffb1-4f9e-b715-ee4b13df0be8	24c718b7-98dc-4c93-9115-8730f1839c48.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACC	TCGA-DD-AACC-01A	Primary Tumor
56353106-4047-4e0c-a15e-2bb7e139acc0	63f03089-1c71-4f72-90b0-3027aa042fce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADP	TCGA-DD-AADP-01A	Primary Tumor
16a7f22d-985e-4f30-874e-1df13f24e8f0	b5a58437-1c0b-4c9f-bf0d-fc7f08d9d9ae.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A7IJ	TCGA-CC-A7IJ-01A	Primary Tumor
9fb3a232-30ac-4ede-9dc1-c4fa963670dc	4ff24999-4b17-4992-9053-ea36ca833cfb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EL	TCGA-DD-A1EL-01A	Primary Tumor
535ef599-fe07-46ee-8652-9dd5ce703bbe	20cf507a-a64c-42ba-909b-efb7b229e654.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EK	TCGA-DD-A1EK-01A	Primary Tumor
f88ef64a-e635-4898-996f-971c96e06d4e	f25f1def-3191-4570-aede-d4c3d7e7b3c1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-HP-A5MZ	TCGA-HP-A5MZ-01A	Primary Tumor
b68a9a14-2031-44c7-b711-eb4d1eab71b3	65989e95-b9e2-4972-b75b-ea22969d59cb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A5	TCGA-DD-A3A5-11A	Solid Tissue Normal
295a8e9d-492b-4115-9643-55cf6b4cdcc5	0ff80d11-8b02-473b-85a7-366f88b670e9.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A7SF	TCGA-RC-A7SF-01A	Primary Tumor
c85990f8-8c60-4da1-b040-f63d714f7fed	2c2fd072-c1ad-4723-ac0f-a3245498a9c8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACE	TCGA-DD-AACE-01A	Primary Tumor
054ee4ee-c382-409d-819c-f4c99d2b52ff	ba17648f-b788-458a-a78c-2bb20970d94b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A118	TCGA-DD-A118-11A	Solid Tissue Normal
d0b2ef9e-2779-41e9-99ea-ff1ac86d40d3	26c7d2b4-1bc6-464d-90c9-421464d9386f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A7M8	TCGA-G3-A7M8-01A	Primary Tumor
115a1c13-fe0c-43f1-aa76-dcbc36d51996	0415a9b4-a58d-4641-ab1a-927ed7a04824.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ZP-A9CZ	TCGA-ZP-A9CZ-01A	Primary Tumor
fd51bc9f-01c9-4c46-9336-e147b83f754d	687e7d1d-99eb-4bf9-9fa3-49e324ef32c3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A3CK	TCGA-G3-A3CK-01A	Primary Tumor
c889186b-8394-4005-8249-6424d21f9c67	05ac7b05-e459-4833-97fc-530185a7a55f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACD	TCGA-DD-AACD-01A	Primary Tumor
5b2fff39-6492-4629-a0f4-d135612bee72	8bf84ab0-7a48-4d98-bfc0-88537003ecd0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A1EL	TCGA-DD-A1EL-11A	Solid Tissue Normal
8fd90ec2-68f8-4d7a-b3f9-d2a2145d2db3	b04fb368-4b93-4ef9-ae9f-020484c1686b.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A25X	TCGA-G3-A25X-01A	Primary Tumor
cb3d8e55-0e4b-43a1-8b5f-f27e7f9f440a	d7c21711-bd24-4d39-8a16-2c33080e51f8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ES-A2HT	TCGA-ES-A2HT-01A	Primary Tumor
1a37834b-5f81-4616-99a3-4b55b71f4050	37b64c4e-b0ab-44cf-b751-0c1c80a19c94.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A3A4	TCGA-DD-A3A4-01A	Primary Tumor
b6bec337-4ce3-4e4b-8adb-b3ac58028b73	2f3f2e57-4c69-469f-be9c-01cc4f704427.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADA	TCGA-DD-AADA-01A	Primary Tumor
5762dc4b-1f30-4675-967f-68c6a1d07197	99e82612-a602-459b-8a60-80a812bf9d88.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A73D	TCGA-DD-A73D-01A	Primary Tumor
d75e8818-81a3-4b25-9416-c649ea71083c	eea3fcee-ee51-461b-abb4-c393c084e018.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-WX-AA44	TCGA-WX-AA44-01A	Primary Tumor
162e6df6-eb27-495f-ad76-a6c42e9be729	56afadb3-a183-4848-9616-4552c3bdf5c8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AADU	TCGA-DD-AADU-01A	Primary Tumor
bdceef06-5a67-4ff5-a5fe-dfeb9e5cc334	481e95c0-3a19-48fe-a119-3245ffe4f83f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A39V	TCGA-DD-A39V-11A	Solid Tissue Normal
cc5a7a4e-b607-4ad4-9b62-e15dd2feae52	6c86f9ae-9e88-4eae-9ba3-4866943cca7f.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-XR-A8TC	TCGA-XR-A8TC-01A	Primary Tumor
7f85f894-c7df-499c-951a-d258c40734ea	20fc6696-a863-47ea-90d2-802507928248.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-BC-A69I	TCGA-BC-A69I-01A	Primary Tumor
35bac9ff-6524-4143-ba23-f37d396bbab7	562bc566-978f-45ed-9db5-9f444f10f187.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AAW2	TCGA-DD-AAW2-01A	Primary Tumor
a5da6e53-d905-4fe7-9dc5-48619e4708ed	daed1854-66ca-4029-b8a6-c5c73a4b78bf.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-A73F	TCGA-DD-A73F-01A	Primary Tumor
e005a72e-ca50-4fc8-9062-318dcbfdd236	35a2858e-9787-457c-9435-33bd62332aa3.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-UB-A7MD	TCGA-UB-A7MD-01A	Primary Tumor
99170f84-c06d-42c6-ab40-70ec539df1b6	dcf5a350-7cff-475a-8f53-376422f990eb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-RC-A7SH	TCGA-RC-A7SH-01A	Primary Tumor
855fa6f7-bb56-4db7-bdb9-859f13ab5c84	d51b48fe-9327-4664-8925-b1053536dba7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-A1HT	TCGA-CC-A1HT-01A	Primary Tumor
9147d56a-0d2b-4e41-9653-4c928fe9fe83	447930a1-99c5-4e42-a7a9-be4ce22ff172.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A3CH	TCGA-G3-A3CH-01A	Primary Tumor
fafe4619-4a95-4a1c-b7e9-7528750c0350	307505d6-f810-4952-9959-c7cfb7e55f48.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-ED-A8O6	TCGA-ED-A8O6-01A	Primary Tumor
f7e8516c-b35b-43f2-a520-146be12d41f7	ce80ed84-2030-4fc9-95d3-4a191ef4278c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-2Y-A9H8	TCGA-2Y-A9H8-01A	Primary Tumor
637cd6e0-c01e-4b95-9e92-8113deee7f8e	43428573-6606-4e04-bb8f-e4513dfe2556.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-DD-AACP	TCGA-DD-AACP-01A	Primary Tumor
f5775987-fd3a-438c-8a96-09208c4bfcd9	d2bf6185-08a5-4a73-9f87-7164cca1ccf6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-CC-5259	TCGA-CC-5259-01A	Primary Tumor
34274987-bc49-4882-8caf-93e3c5ac69f1	4abaf1dc-2541-4bdf-9690-2a3e22469b01.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-G3-A7M7	TCGA-G3-A7M7-01A	Primary Tumor
37b0157b-212f-40f5-935a-a9974d573932	19f2bfb6-33ba-4aea-9281-c5009d539562.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-LIHC	TCGA-MI-A75I	TCGA-MI-A75I-01A	Primary Tumor
