"","coef","exp(coef)","se(coef)","z","Pr(>|z|)"
"as.factor(louvain_h)2",-1.77848458859875,0.16889389717387,1.22267054529889,-1.45459019638359,0.145782746686449
"as.factor(louvain_h)3",-1.19726866589636,0.302017998441003,1.08788662678646,-1.10054543958593,0.271094542780982
"as.factor(tumor_stage)2",0.781679544469553,2.18513922372491,0.489602975397934,1.59655799443259,0.110364268609298
"as.factor(tumor_stage)3",1.5528554483742,4.72494276844622,0.392727087905197,3.9540319376927,7.68451451786038e-05
"as.factor(tumor_stage)4",1.84658337313276,6.33812747027608,0.750461491762425,2.46059710378496,0.0138706031349421
"age_at_index",-0.00365336601474648,0.996353299407326,0.0126117058326013,-0.289680560523583,0.77206062942618
"as.factor(louvain_h)2:as.factor(tumor_stage)2",-0.373705163720741,0.688179782287195,0.65092331436469,-0.57411549943557,0.565889645562164
"as.factor(louvain_h)3:as.factor(tumor_stage)2",-0.737301275381893,0.478403253592156,0.636012438515866,-1.15925606282541,0.246351825450668
"as.factor(louvain_h)2:as.factor(tumor_stage)3",-0.92243349233405,0.397550427088431,0.550643943833064,-1.67519047955551,0.093896864903419
"as.factor(louvain_h)3:as.factor(tumor_stage)3",-0.60380066906409,0.54672974348522,0.537705031840415,-1.12292173833198,0.261470734186931
"as.factor(louvain_h)2:as.factor(tumor_stage)4",-0.241636173503377,0.785341853755695,1.28034375406789,-0.188727576274461,0.850306337226157
"as.factor(louvain_h)3:as.factor(tumor_stage)4",NA,NA,0,NA,NA
"as.factor(louvain_h)2:age_at_index",0.0294331924732721,1.02987063006391,0.0195277321638677,1.50725093043485,0.131746350052952
"as.factor(louvain_h)3:age_at_index",0.0179932586269719,1.0181561125965,0.0174677410872002,1.03008503143871,0.302970091226599
